이벤트발생일,수분1,수분2,수분3,수분4,수분5
2023-01-01 16:46:01,34.9,26,54.8,27.5,29.3
2023-01-01 17:17:01,33.7,24.9,44,25.8,28.8
2023-01-01 17:48:01,33.4,25.2,39.2,26,28.2
2023-01-01 18:50:00,32.7,25.1,38.8,28.6,28.4
2023-01-01 19:21:00,32.2,26,36.6,28.1,28.8
2023-01-01 19:52:00,33.1,23.8,34.5,27.7,27.9
2023-01-01 20:23:32,33.1,24.2,34.5,27.8,28.4
2023-01-01 20:54:00,32.1,25.2,35.6,28.3,28.6
2023-01-01 21:55:59,32.1,23.4,26.9,27.5,28.5
2023-01-01 22:26:59,32.2,23.1,23.6,27.3,28.8
2023-01-01 22:57:59,31.4,23.2,22.8,27.5,26.9
2023-01-01 23:28:59,31.4,21.8,23.1,27.2,28.8
2023-01-01 23:59:59,32.3,21.8,22.7,27.4,27.3
2023-01-02 00:30:59,32.4,21,22.6,26.9,28.4
2023-01-02 01:01:59,32.1,22.2,22.2,27.3,26.3
2023-01-02 01:32:59,30.4,20.8,22.5,27.5,27.7
2023-01-02 02:03:59,30.2,20.7,22.4,26,28.2
2023-01-02 02:34:58,30.6,20.7,22.2,26.2,27.5
2023-01-02 03:05:58,31.4,20.9,22.4,27,25.6
2023-01-02 03:36:58,30.6,20.9,22.7,25.6,25.6
2023-01-02 04:07:58,30.7,19.9,22.2,26.8,24.2
2023-01-02 04:38:58,30.1,20.2,21.8,26,23.7
2023-01-02 05:09:58,30.2,19.7,21.5,25.9,22.8
2023-01-02 05:40:58,29.8,19.6,21.8,25.6,23.3
2023-01-02 06:11:58,29.8,18.6,21.5,24.3,22.2
2023-01-02 06:42:57,29.4,17.7,21,24.3,20.6
2023-01-02 07:13:57,28.9,17.5,20.8,24.2,20.4
2023-01-02 07:44:57,28.2,16.8,20.7,23.7,20
2023-01-02 08:15:57,29.3,16.2,21,23.7,19.6
2023-01-02 08:46:57,28.6,17,33.4,25,18.9
2023-01-02 09:17:57,29.6,17.8,55.6,26.8,19.7
2023-01-02 09:49:29,30.1,18.6,77.2,27.8,20.4
2023-01-02 10:19:57,30.1,18.3,58.8,28.1,21
2023-01-02 10:50:56,30.7,18,56.9,28.6,22
2023-01-02 11:21:56,30.9,19.6,56.3,28.4,22.4
2023-01-02 11:52:56,31.3,22.1,65.5,28.2,24.3
2023-01-02 12:23:56,32.1,25,50.5,28.6,25.9
2023-01-02 12:54:56,32.5,26.8,49.6,29.3,27.5
2023-01-02 13:25:56,33.1,26.9,68.5,28.3,27.7
2023-01-02 13:56:56,33.1,26.9,57.3,28.2,28.4
2023-01-02 14:27:55,33.1,27.4,56,28.4,29.3
2023-01-02 14:58:55,32.7,26.9,52.8,27.5,29.7
2023-01-02 15:29:55,32.5,26.3,54.8,28.1,29.6
2023-01-02 16:00:55,32.5,26,48.6,27.5,28.9
2023-01-02 16:31:55,30.6,25.6,46.8,26.4,28.4
2023-01-02 17:02:55,30.2,24.8,41.6,25.4,28.2
2023-01-02 17:34:27,30.4,23.2,36.8,24.6,27.5
2023-01-02 18:04:54,29.4,23.6,33.7,24.4,27.8
2023-01-02 18:35:54,30,21.5,32.4,23.4,27.4
2023-01-02 19:06:54,29.7,23.6,31.1,26.8,26.9
2023-01-02 19:37:54,28.6,22.7,30.6,26.2,27.2
2023-01-02 20:08:54,30.1,21.2,30.2,26.2,26.9
2023-01-02 20:39:54,28.5,22,28.4,26.3,27.5
2023-01-02 21:10:54,28.8,20.9,23.6,25.6,27.2
2023-01-02 21:41:54,28.9,20.2,22.6,25.9,27
2023-01-02 22:12:54,28.8,18.7,22.1,26.4,27.5
2023-01-02 22:43:53,28.9,19.5,21.5,25.9,25.2
2023-01-02 23:14:53,28.1,18.5,21.2,25.1,25.1
2023-01-02 23:45:53,29.3,18.2,21.4,26,23.3
2023-01-03 00:16:53,27.4,18.1,21.1,25.8,22.8
2023-01-03 00:47:53,27.5,18.1,20.9,25.6,22.5
2023-01-03 01:18:53,27.4,17.5,21,25,21.9
2023-01-03 01:49:53,27.8,18,20.7,25.6,20.9
2023-01-03 02:20:53,27.3,18.1,20.6,25.1,21.1
2023-01-03 02:51:53,26.4,18,20.7,25.1,20.3
2023-01-03 03:22:52,26.3,17.5,20.6,25,19.4
2023-01-03 03:53:52,26.8,16.6,20.6,24.7,18.6
2023-01-03 04:24:52,26.2,16.8,20.2,24.9,17.3
2023-01-03 04:55:52,25.9,15.6,20.1,24.8,17.1
2023-01-03 05:26:52,26,14.8,19.7,25.2,15.2
2023-01-03 05:57:59,25.6,14.5,19.6,24.8,14.3
2023-01-03 06:28:52,25.6,11.8,19.6,23.2,12.3
2023-01-03 06:59:52,25.4,11.3,19.5,23.4,11.4
2023-01-03 07:30:52,25.6,9.4,18.8,23.1,10.5
2023-01-03 08:01:51,25.2,9.1,18.6,23.4,8.9
2023-01-03 08:32:51,25.5,9.1,20.1,23.8,10.3
2023-01-03 09:03:51,26,10.3,51.8,25.6,10.5
2023-01-03 09:34:55,27.2,10.7,65.2,26.8,10.3
2023-01-03 10:05:51,28.1,11.3,92.3,27.8,12.6
2023-01-03 10:36:51,28.5,12.6,76.8,28.6,12.6
2023-01-03 11:07:51,29.3,14.5,66.6,28.6,13.1
2023-01-03 11:38:51,29.7,16.1,78.4,28.8,14.1
2023-01-03 12:09:50,30.1,17,66.6,29.4,17.5
2023-01-03 12:40:50,30.2,18.8,67.2,29.8,21
2023-01-03 13:11:50,30.6,23.4,62.6,28.6,24.2
2023-01-03 13:42:50,30.9,24.7,63.8,28.9,25.6
2023-01-03 14:13:50,31.5,24.6,66.8,28.9,27.3
2023-01-03 14:44:50,31.3,25.5,68.2,29.4,29.7
2023-01-03 15:15:50,31.1,25.6,61.5,28.9,30
2023-01-03 15:46:49,30.6,25.9,55.4,27.9,29.7
2023-01-03 16:17:49,30.7,25.6,56.7,27.8,29.7
2023-01-03 16:48:49,29.3,25.6,48.8,27,28.8
2023-01-03 17:19:49,27.9,24.2,40.6,25.5,28.5
2023-01-03 17:50:49,28.1,22.7,36.8,24.7,27.5
2023-01-03 18:21:49,26.8,22.6,35.8,24.8,27.2
2023-01-03 18:52:49,28.1,21.9,34.5,27.5,27.7
2023-01-03 19:23:48,27.8,21.1,32.9,27.4,27
2023-01-03 19:54:48,26.9,21.9,32.5,26.4,26.4
2023-01-03 20:56:48,27.5,20,30.7,27.4,25
2023-01-03 21:27:48,26.8,20.1,30.6,26.8,24.9
2023-01-03 21:58:48,26.4,18.8,31.3,26.8,25.8
2023-01-03 22:29:48,25.9,17.8,22.5,26.3,24.4
2023-01-03 23:00:48,25.5,17,21.8,26,25
2023-01-03 23:31:47,26.3,16.5,21.1,25.9,23.8
2023-01-04 00:02:47,25.6,16.6,20.9,26.2,24.7
2023-01-04 00:33:47,25.6,16.2,20.7,25.5,24.4
2023-01-04 01:04:47,25.6,15,20.7,25.9,23.2
2023-01-04 01:35:47,25.6,14.8,20.6,25.6,22.4
2023-01-04 02:06:47,25,15.3,20.3,25.2,22.2
2023-01-04 02:37:47,25.6,15.6,20,25.6,21.1
2023-01-04 03:08:47,25.5,15.3,20.2,25.6,20.6
2023-01-04 03:39:47,25.1,15.3,19.9,25.8,18.5
2023-01-04 04:10:46,25.6,15,19.9,25.5,18.6
2023-01-04 04:41:46,25.5,15.2,20.1,25.6,17.7
2023-01-04 05:12:46,25.6,15.3,20,25.9,17.1
2023-01-04 05:43:46,25.6,15.6,19.9,25.8,16.6
2023-01-04 06:15:18,25.9,15,19.6,24.8,15.2
2023-01-04 06:45:46,25.1,14.8,19.5,24.7,14.5
2023-01-04 07:16:46,25.5,13.6,19.4,24.7,14.1
2023-01-04 07:47:46,25.5,13.8,19,24.8,14.3
2023-01-04 08:18:46,25.9,12.9,19,24.4,13.6
2023-01-04 08:49:45,25.6,13.6,24.2,24.7,14
2023-01-04 09:20:45,26.9,14.8,40.7,26.8,14.5
2023-01-04 09:51:45,27.7,15.3,52.2,27.8,15.5
2023-01-04 10:22:45,27.8,17,66,28.4,15.8
2023-01-04 10:53:45,28.6,16.8,69.5,28.9,16.6
2023-01-04 12:26:44,30.1,20,69.1,29.7,19.7
2023-01-04 12:57:44,30.4,20.7,60.9,29.7,21.1
2023-01-04 13:28:44,30.2,21.8,59.8,28.5,25
2023-01-04 13:59:44,30.7,23.2,59.8,28.9,26.9
2023-01-04 14:30:44,30.4,23.4,58.5,28.8,27.3
2023-01-04 15:01:44,30.4,23.6,54.6,28.1,27.8
2023-01-04 15:32:44,30,23.8,51.7,28.1,27.8
2023-01-04 16:03:43,29.4,24.3,46.6,27,28.1
2023-01-04 16:34:43,27.9,23.7,42,26.9,27.8
2023-01-04 17:36:43,27.3,22.1,34.9,24.9,26
2023-01-04 18:38:43,26.9,22.5,33.4,26.2,26
2023-01-04 19:09:43,26,20.6,32,26.4,25.5
2023-01-04 19:40:42,26.4,20.2,30.4,26.3,26.3
2023-01-04 20:11:42,27,19.7,29.7,26.8,26
2023-01-04 20:42:42,26.9,19.5,35.1,25.6,25
2023-01-04 21:13:42,26.2,19.6,25.6,25.6,25.9
2023-01-04 21:44:42,26,19.5,24.2,25.5,25.5
2023-01-04 22:15:42,26.8,18.2,23.4,25.6,24.4
2023-01-04 22:46:42,25.6,18.3,22.4,25.8,24.4
2023-01-04 23:17:42,25.4,18.1,22,25.2,25.4
2023-01-04 23:48:42,25.6,17.5,21.5,25.2,25.2
2023-01-05 00:19:41,26.8,16.8,21.4,25.8,25
2023-01-05 00:50:41,25.5,15.3,21.5,25.1,23.4
2023-01-05 01:21:41,25.8,13.6,21,25.1,24.6
2023-01-05 01:52:41,25.9,13.1,20.8,25.4,22.8
2023-01-05 02:23:41,25.4,13.1,20.3,25.1,24.3
2023-01-05 02:54:41,25.5,14.3,20.3,24.9,23.1
2023-01-05 03:25:41,25.6,14.5,20.2,25,23.8
2023-01-05 03:56:41,25.9,14.3,20.2,25.1,21.9
2023-01-05 04:27:47,25.8,15.5,20.8,25.5,21.9
2023-01-05 04:58:40,26.2,15.5,21.1,25.6,22.1
2023-01-05 05:29:40,25.8,15.6,21,25.5,22.8
2023-01-05 06:00:40,26,15.3,21.2,24.6,20.4
2023-01-05 06:31:40,26,15,21.4,24.7,21
2023-01-05 07:02:40,26,15,21.1,24.7,20.1
2023-01-05 07:33:40,25.6,15.5,20.7,24.7,20
2023-01-05 08:04:40,25.8,15.3,20.7,24.7,20.3
2023-01-05 08:35:39,26.2,15.2,21,25,19.6
2023-01-05 09:06:39,26.3,15.5,22.1,24.8,20.3
2023-01-05 09:37:39,26.8,15.5,25.5,25,19.9
2023-01-05 10:39:39,28.2,16.8,44.9,27.3,21
2023-01-05 11:10:39,28.5,17.5,60.3,27.5,22
2023-01-05 11:41:39,29.4,17,63.2,28.2,22.5
2023-01-05 12:12:39,29.7,18.6,63.8,28.8,23.4
2023-01-05 12:43:38,30.2,20.6,62.8,29.6,24.4
2023-01-05 13:14:38,31.1,22.2,66.3,28.6,25.1
2023-01-05 13:45:45,30.7,23.8,67.4,29.3,25.8
2023-01-05 14:16:38,31.1,23.6,67.6,29.4,26.3
2023-01-05 14:47:38,31.1,24.3,68.8,28.6,27.7
2023-01-05 15:18:38,30.9,24.7,69,28.8,28.2
2023-01-05 15:49:38,30.2,24.6,62.3,28.4,28.6
2023-01-05 16:20:37,29.3,24.2,55.8,27.8,28.3
2023-01-05 16:51:37,27.8,22.7,42.9,25.6,27.5
2023-01-05 17:22:37,27.7,22.2,38.5,24.8,27.4
2023-01-05 17:53:37,27.5,20.7,35.7,24.8,27
2023-01-05 18:24:37,27.7,21.2,35.1,25.1,26.9
2023-01-05 18:55:37,27,22.5,34.7,27.2,27.3
2023-01-05 19:26:37,27.4,22,34.1,26.9,27.4
2023-01-05 19:57:36,28.1,21.1,33.3,27.3,27.2
2023-01-05 20:28:36,27.4,21.5,33.4,26.8,27.4
2023-01-05 20:59:36,27.4,20.7,32.2,26.2,26.8
2023-01-05 21:30:36,27.3,21.2,32.3,26.8,27.2
2023-01-05 22:01:36,27.4,20.6,31.4,26.2,26.2
2023-01-05 22:32:36,27.4,20.7,32,26.8,27.4
2023-01-05 23:03:36,26.9,21,31.5,26.4,26.2
2023-01-05 23:34:36,26.8,20.8,30.9,26.4,26
2023-01-06 00:05:35,26.8,20.2,30.2,26.3,25.9
2023-01-06 00:36:35,27.2,19.5,30.4,26.8,26.8
2023-01-06 01:07:35,26.8,19.6,29.6,26.3,24.9
2023-01-06 01:38:35,26.4,19.6,28.8,26.3,25.9
2023-01-06 02:09:35,26.3,19.4,28.6,26.4,25.2
2023-01-06 02:40:35,26.2,18.9,28.2,26.2,26.3
2023-01-06 03:11:42,26.8,18.5,28.3,26.3,25.2
2023-01-06 03:42:34,26.8,18.3,27.8,26,25.5
2023-01-06 04:13:34,26,18.5,27.4,25.6,24.6
2023-01-06 04:44:34,26.3,17.7,26.4,26,25.4
2023-01-06 05:15:34,25.9,17.4,29.6,25.6,24.2
2023-01-06 05:46:34,25.9,17.3,23.4,25.4,24.8
2023-01-06 06:17:34,26,15.8,21.8,24.7,24.7
2023-01-06 06:48:34,25.6,15.8,21.5,24.6,24.3
2023-01-06 07:19:34,25.9,13.8,21.5,24.7,25
2023-01-06 07:50:34,25.9,13.1,21,24.4,23.4
2023-01-06 08:21:33,25.6,11.9,21.2,24.3,23.4
2023-01-06 08:52:33,26.3,12.1,23.3,24.7,23.6
2023-01-06 09:23:33,26.3,12.3,33.1,24.9,23.8
2023-01-06 09:54:33,27.7,13.8,36,26,25
2023-01-06 10:25:33,28.1,14.5,39.5,26.9,24.6
2023-01-06 10:56:33,28.6,16,43.4,27.8,25.1
2023-01-06 11:27:33,28.5,17.9,40.8,27.8,25.6
2023-01-06 11:58:32,29.4,18.9,45.1,28.1,27
